<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.02.23	02:06:00	64611.48	64638.85	64559.27	64595.26	104	0	1800
2026.02.23	02:07:00	64584.58	64613.98	64576.42	64582.81	110	0	1800
2026.02.23	02:08:00	64580.35	64679.07	64580.35	64642.93	132	0	1800
2026.02.23	02:09:00	64656.03	64715.54	64656.03	64715.54	93	0	1800
2026.02.23	02:10:00	64714.07	64772.96	64631.71	64650.07	156	0	1800
2026.02.23	02:11:00	64653.71	64681.23	64589.13	64589.13	84	0	1800
2026.02.23	02:12:00	64586.70	64693.05	64553.41	64654.32	120	0	1800
2026.02.23	02:13:00	64650.64	64713.35	64598.33	64700.31	119	0	1800
2026.02.23	02:14:00	64706.57	64747.13	64684.25	64711.40	60	0	1800
2026.02.23	02:15:00	64716.97	64765.91	64678.06	64686.62	93	0	1800
2026.02.23	02:16:00	64688.34	64799.42	64685.93	64760.12	125	0	1800
2026.02.23	02:17:00	64763.52	64796.75	64714.13	64760.02	102	0	1800
2026.02.23	02:18:00	64761.04	64761.04	64671.92	64703.20	144	0	1800
2026.02.23	02:19:00	64705.57	64713.35	64662.00	64677.85	93	0	1800
2026.02.23	02:20:00	64679.21	64742.25	64679.21	64716.60	71	0	1800
2026.02.23	02:21:00	64717.71	64736.61	64659.26	64666.64	56	0	1800
2026.02.23	02:22:00	64667.97	64691.48	64572.07	64618.89	129	0	1800
2026.02.23	02:23:00	64627.00	64627.00	64522.88	64560.60	98	0	1800
2026.02.23	02:24:00	64570.64	64584.87	64486.89	64509.65	94	0	1800
2026.02.23	02:25:00	64517.04	64591.94	64517.04	64588.48	79	0	1800
2026.02.23	02:26:00	64591.46	64603.04	64542.43	64599.07	73	0	1800
2026.02.23	02:27:00	64601.90	64637.62	64561.73	64604.47	71	0	1800
2026.02.23	02:28:00	64598.81	64694.86	64598.81	64678.76	68	0	1800
2026.02.23	02:29:00	64669.89	64748.81	64642.82	64729.05	78	0	1800
2026.02.23	02:30:00	64726.14	64818.74	64726.14	64811.96	142	0	1800
2026.02.23	02:31:00	64804.01	64875.54	64783.86	64875.54	85	0	1800
2026.02.23	02:32:00	64872.30	64895.97	64784.90	64801.18	107	0	1800
2026.02.23	02:33:00	64800.75	64879.47	64789.61	64862.29	75	0	1800
2026.02.23	02:34:00	64853.30	64883.33	64832.79	64872.94	79	0	1800
2026.02.23	02:35:00	64873.31	64882.54	64787.40	64813.03	90	0	1800
2026.02.23	02:36:00	64822.77	64849.18	64807.41	64843.61	59	0	1800
2026.02.23	02:37:00	64838.58	64886.22	64792.76	64792.76	84	0	1800
2026.02.23	02:38:00	64792.88	64818.74	64746.07	64770.86	87	0	1800
2026.02.23	02:39:00	64768.17	64774.85	64671.84	64757.23	100	0	1800
2026.02.23	02:40:00	64756.57	64775.38	64655.94	64759.55	101	0	1800
2026.02.23	02:41:00	64762.94	64762.94	64686.47	64694.80	61	0	1800
2026.02.23	02:42:00	64692.47	64751.00	64659.68	64751.00	50	0	1800
2026.02.23	02:43:00	64753.61	64773.03	64729.31	64773.03	48	0	1800
2026.02.23	02:44:00	64772.36	64824.05	64771.06	64821.49	51	0	1800
2026.02.23	02:45:00	64822.58	64866.90	64819.20	64841.00	76	0	1800
2026.02.23	02:46:00	64842.72	64848.07	64773.54	64799.41	98	0	1800
2026.02.23	02:47:00	64794.13	64830.91	64767.28	64767.28	72	0	1800
2026.02.23	02:48:00	64768.98	64813.26	64745.33	64779.79	72	0	1800
2026.02.23	02:49:00	64772.54	64777.63	64743.74	64761.03	52	0	1800
2026.02.23	02:50:00	64754.48	64817.03	64754.48	64790.48	73	0	1800
2026.02.23	02:51:00	64783.71	64820.31	64764.03	64817.59	66	0	1800
2026.02.23	02:52:00	64817.47	64823.99	64752.03	64787.33	52	0	1800
2026.02.23	02:53:00	64791.04	64799.06	64729.44	64759.50	59	0	1800
2026.02.23	02:54:00	64760.12	64762.92	64686.44	64724.04	57	0	1800
2026.02.23	02:55:00	64722.34	64749.20	64678.56	64678.56	42	0	1800
2026.02.23	02:56:00	64680.66	64726.33	64680.66	64695.53	56	0	1800
2026.02.23	02:57:00	64696.28	64749.13	64693.97	64713.04	59	0	1800
2026.02.23	02:58:00	64713.06	64756.84	64690.70	64731.99	69	0	1800
2026.02.23	02:59:00	64730.33	64778.28	64730.33	64761.46	45	0	1800
2026.02.23	03:00:00	64769.88	64773.95	64733.06	64770.53	58	0	1800
2026.02.23	03:01:00	64774.97	64809.73	64755.57	64778.15	57	0	1800
2026.02.23	03:02:00	64782.22	64800.87	64777.51	64796.68	42	0	1800
2026.02.23	03:03:00	64794.80	64794.80	64761.48	64789.22	40	0	1800
2026.02.23	03:04:00	64784.84	64879.72	64768.51	64872.88	96	0	1800
2026.02.23	03:05:00	64872.82	64923.18	64851.20	64922.06	54	0	1800
2026.02.23	03:06:00	64912.22	65074.04	64907.89	65005.29	118	0	1800
2026.02.23	03:07:00	65009.90	65009.90	64969.07	64994.99	73	0	1800
2026.02.23	03:08:00	64990.04	64992.34	64937.85	64967.02	69	0	1800
2026.02.23	03:09:00	64966.14	64980.94	64928.91	64929.96	73	0	1800
2026.02.23	03:10:00	64928.32	64928.32	64808.41	64849.74	104	0	1800
2026.02.23	03:11:00	64849.59	64887.84	64814.05	64842.90	75	0	1800
2026.02.23	03:12:00	64842.31	64897.14	64822.23	64897.14	49	0	1800
2026.02.23	03:13:00	64886.95	64895.40	64850.54	64895.40	35	0	1800
2026.02.23	03:14:00	64900.35	64938.41	64889.87	64907.74	45	0	1800
2026.02.23	03:15:00	64907.10	64907.10	64858.76	64859.63	53	0	1800
2026.02.23	03:16:00	64856.46	64862.75	64758.57	64776.30	60	0	1800
2026.02.23	03:17:00	64782.78	64822.66	64767.31	64767.31	77	0	1800
2026.02.23	03:18:00	64765.19	64765.19	64677.25	64730.51	109	0	1800
2026.02.23	03:19:00	64738.24	64774.49	64730.14	64764.10	65	0	1800
2026.02.23	03:20:00	64763.07	64783.19	64736.87	64743.85	73	0	1800
2026.02.23	03:21:00	64740.97	64740.97	64686.08	64727.98	59	0	1800
2026.02.23	03:22:00	64728.01	64759.21	64728.01	64756.75	50	0	1800
2026.02.23	03:23:00	64757.79	64769.24	64714.00	64728.15	45	0	1800
2026.02.23	03:24:00	64723.66	64753.15	64723.66	64739.05	30	0	1800
2026.02.23	03:25:00	64737.49	64753.23	64734.39	64740.55	34	0	1800
2026.02.23	03:26:00	64739.21	64739.21	64679.01	64679.01	48	0	1800
2026.02.23	03:27:00	64678.68	64702.23	64669.16	64702.23	29	0	1800
2026.02.23	03:28:00	64706.62	64756.90	64705.62	64756.90	44	0	1800
2026.02.23	03:29:00	64741.81	64748.29	64726.21	64743.31	28	0	1800
2026.02.23	03:30:00	64743.09	64856.12	64738.25	64836.56	94	0	1800
2026.02.23	03:31:00	64837.16	64847.16	64753.26	64756.06	55	0	1800
2026.02.23	03:32:00	64756.11	64805.23	64722.97	64774.92	66	0	1800
2026.02.23	03:33:00	64778.18	64795.65	64685.70	64736.09	82	0	1800
2026.02.23	03:34:00	64743.57	64757.65	64707.21	64746.00	37	0	1800
2026.02.23	03:35:00	64747.21	64762.09	64724.20	64756.35	40	0	1800
2026.02.23	03:36:00	64754.41	64848.28	64742.00	64835.73	73	0	1800
2026.02.23	03:37:00	64835.00	64882.44	64834.33	64869.70	48	0	1800
2026.02.23	03:38:00	64864.29	64890.96	64854.73	64858.40	55	0	1800
2026.02.23	03:39:00	64876.17	64882.87	64862.92	64879.50	29	0	1800
2026.02.23	03:40:00	64873.45	64911.83	64862.55	64911.15	31	0	1800
2026.02.23	03:41:00	64914.65	64974.16	64914.65	64942.57	53	0	1800
2026.02.23	03:42:00	64943.50	64971.51	64906.70	64909.99	47	0	1800
2026.02.23	03:43:00	64909.34	64940.53	64898.06	64913.35	37	0	1800
2026.02.23	03:44:00	64913.65	65000.28	64913.65	64988.67	66	0	1800
2026.02.23	03:45:00	64992.95	64993.59	64933.52	64934.87	55	0	1800
2026.02.23	03:46:00	64939.30	64946.48	64875.33	64892.29	54	0	1800
2026.02.23	03:47:00	64889.25	64938.44	64884.11	64913.70	38	0	1800
2026.02.23	03:48:00	64911.32	64951.02	64898.14	64935.00	44	0	1800
2026.02.23	03:49:00	64934.76	64934.76	64900.11	64910.94	39	0	1800
2026.02.23	03:50:00	64909.40	64928.20	64894.02	64928.20	39	0	1800
2026.02.23	03:51:00	64929.92	64929.92	64898.38	64923.70	40	0	1800
2026.02.23	03:52:00	64926.02	64952.63	64899.43	64941.17	49	0	1800
2026.02.23	03:53:00	64946.22	64978.53	64944.53	64974.57	50	0	1800
2026.02.23	03:54:00	64970.09	64972.57	64944.52	64962.88	31	0	1800
2026.02.23	03:55:00	64965.38	64965.38	64934.11	64959.20	33	0	1800
2026.02.23	03:56:00	64960.26	64988.58	64958.65	64980.54	48	0	1800
2026.02.23	03:57:00	64976.56	64988.35	64939.92	64949.06	44	0	1800
2026.02.23	03:58:00	64952.81	64966.46	64915.02	64923.52	41	0	1800
2026.02.23	03:59:00	64929.59	64929.59	64909.19	64910.97	23	0	1800
2026.02.23	04:00:00	64939.47	64970.12	64908.12	64952.71	81	0	1800
2026.02.23	04:01:00	64951.72	64978.09	64925.43	64948.93	68	0	1800
2026.02.23	04:02:00	64950.90	64950.90	64908.81	64933.76	44	0	1800
2026.02.23	04:03:00	64935.60	64935.60	64867.41	64876.81	60	0	1800
2026.02.23	04:04:00	64876.20	64916.60	64871.92	64899.84	49	0	1800
2026.02.23	04:05:00	64900.80	64907.22	64815.30	64839.23	49	0	1800
2026.02.23	04:06:00	64838.30	64866.74	64787.55	64863.60	74	0	1800
2026.02.23	04:07:00	64855.17	64861.52	64810.71	64845.71	59	0	1800
2026.02.23	04:08:00	64843.58	64909.01	64832.58	64909.01	56	0	1800
2026.02.23	04:09:00	64903.34	64933.65	64894.85	64914.59	32	0	1800
2026.02.23	04:10:00	64917.11	64925.15	64895.49	64910.20	36	0	1800
2026.02.23	04:11:00	64915.99	64963.36	64915.99	64951.78	38	0	1800
2026.02.23	04:12:00	64956.85	64983.06	64940.45	64977.83	36	0	1800
2026.02.23	04:13:00	64980.71	65003.93	64954.26	64986.78	45	0	1800
2026.02.23	04:14:00	64988.10	65010.47	64984.18	65008.31	22	0	1800
2026.02.23	04:15:00	65001.05	65001.05	64945.60	64945.60	31	0	1800
2026.02.23	04:16:00	64942.59	64955.95	64872.77	64895.15	65	0	1800
2026.02.23	04:17:00	64890.48	64918.87	64863.86	64897.34	42	0	1800
2026.02.23	04:18:00	64895.88	64933.31	64895.88	64920.50	32	0	1800
2026.02.23	04:19:00	64928.71	64954.72	64916.28	64916.28	46	0	1800
2026.02.23	04:20:00	64917.37	64917.37	64801.32	64825.01	78	0	1800
2026.02.23	04:21:00	64823.52	64823.52	64770.89	64803.21	44	0	1800
2026.02.23	04:22:00	64801.83	64806.19	64777.11	64787.90	43	0	1800
2026.02.23	04:23:00	64781.18	64795.89	64761.52	64773.55	37	0	1800
2026.02.23	04:24:00	64775.07	64793.63	64766.96	64793.63	36	0	1800
2026.02.23	04:25:00	64795.44	64795.44	64677.30	64732.56	81	0	1800
2026.02.23	04:26:00	64730.94	64746.46	64720.25	64746.46	20	0	1800
2026.02.23	04:27:00	64746.53	64759.72	64731.85	64759.72	36	0	1800
2026.02.23	04:28:00	64760.57	64771.76	64743.93	64755.54	28	0	1800
2026.02.23	04:29:00	64755.46	64764.53	64747.79	64752.44	26	0	1800
2026.02.23	04:30:00	64749.17	64797.46	64735.21	64774.83	38	0	1800
2026.02.23	04:31:00	64775.11	64805.26	64751.47	64767.86	50	0	1800
2026.02.23	04:32:00	64767.70	64774.25	64729.70	64749.21	32	0	1800
2026.02.23	04:33:00	64750.27	64774.96	64741.68	64746.86	46	0	1800
2026.02.23	04:34:00	64749.46	64761.22	64732.06	64756.65	39	0	1800
2026.02.23	04:35:00	64761.07	64761.28	64739.91	64743.22	17	0	1800
2026.02.23	04:36:00	64741.01	64762.84	64721.83	64722.99	38	0	1800
2026.02.23	04:37:00	64718.78	64718.96	64677.33	64694.38	60	0	1800
2026.02.23	04:38:00	64695.92	64722.47	64694.95	64722.39	39	0	1800
2026.02.23	04:39:00	64722.31	64722.31	64640.42	64657.25	68	0	1800
2026.02.23	04:40:00	64663.93	64699.67	64663.93	64668.85	37	0	1800
2026.02.23	04:41:00	64668.83	64699.83	64667.33	64667.33	52	0	1800
2026.02.23	04:42:00	64651.96	64703.56	64651.96	64687.84	42	0	1800
2026.02.23	04:43:00	64687.80	64722.52	64672.49	64704.65	57	0	1800
2026.02.23	04:44:00	64705.25	64726.19	64690.95	64698.86	43	0	1800
2026.02.23	04:45:00	64703.35	64722.71	64694.54	64696.86	30	0	1800
2026.02.23	04:46:00	64698.94	64703.74	64683.85	64701.87	15	0	1800
2026.02.23	04:47:00	64697.40	64715.04	64690.17	64715.04	17	0	1800
2026.02.23	04:48:00	64716.23	64716.23	64692.79	64715.06	34	0	1800
2026.02.23	04:49:00	64714.84	64714.84	64681.41	64687.82	38	0	1800
2026.02.23	04:50:00	64682.00	64729.84	64682.00	64713.10	44	0	1800
2026.02.23	04:51:00	64716.74	64740.10	64708.14	64719.68	32	0	1800
2026.02.23	04:52:00	64715.03	64726.72	64698.77	64726.63	32	0	1800
2026.02.23	04:53:00	64729.06	64749.60	64721.85	64741.58	28	0	1800
2026.02.23	04:54:00	64743.03	64800.47	64743.03	64787.33	44	0	1800
2026.02.23	04:55:00	64787.40	64796.17	64771.19	64781.14	23	0	1800
2026.02.23	04:56:00	64781.17	64803.92	64768.15	64802.47	43	0	1800
2026.02.23	04:57:00	64805.39	64805.39	64770.74	64782.51	46	0	1800
2026.02.23	04:58:00	64784.50	64802.68	64779.38	64801.03	32	0	1800
2026.02.23	04:59:00	64797.93	64809.91	64781.77	64794.93	27	0	1800
2026.02.23	05:00:00	64794.63	64828.61	64776.65	64799.56	51	0	1800
2026.02.23	05:01:00	64799.22	64821.50	64783.13	64821.50	37	0	1800
2026.02.23	05:02:00	64818.89	64855.24	64800.90	64815.87	41	0	1800
2026.02.23	05:03:00	64814.30	64837.70	64799.00	64822.94	27	0	1800
2026.02.23	05:04:00	64822.77	64859.92	64822.77	64839.78	24	0	1800
2026.02.23	05:05:00	64838.56	64894.77	64834.57	64880.01	54	0	1800
2026.02.23	05:06:00	64880.26	64915.07	64880.26	64915.07	36	0	1800
2026.02.23	05:07:00	64927.71	64949.66	64903.48	64912.86	49	0	1800
2026.02.23	05:08:00	64916.57	64919.92	64902.80	64918.56	28	0	1800
2026.02.23	05:09:00	64922.69	64938.74	64919.39	64938.74	28	0	1800
2026.02.23	05:10:00	64940.37	65166.84	64940.37	65118.97	138	0	1800
2026.02.23	05:11:00	65118.59	65118.59	65066.91	65092.67	57	0	1800
2026.02.23	05:12:00	65086.89	65086.89	65020.45	65045.08	92	0	1800
2026.02.23	05:13:00	65044.55	65083.59	65028.27	65061.36	52	0	1800
2026.02.23	05:14:00	65060.08	65085.71	65044.73	65063.98	39	0	1800
2026.02.23	05:15:00	65064.04	65073.07	65046.89	65070.50	30	0	1800
2026.02.23	05:16:00	65070.71	65105.27	65061.24	65070.12	46	0	1800
2026.02.23	05:17:00	65071.99	65165.78	65071.99	65165.78	64	0	1800
2026.02.23	05:18:00	65159.57	65198.40	65152.27	65154.92	79	0	1800
2026.02.23	05:19:00	65155.63	65205.38	65063.37	65096.05	102	0	1800
2026.02.23	05:20:00	65103.09	65103.09	65026.83	65054.07	56	0	1800
2026.02.23	05:21:00	65058.62	65104.41	65038.90	65054.15	55	0	1800
2026.02.23	05:22:00	65053.83	65073.55	65025.85	65061.88	64	0	1800
2026.02.23	05:23:00	65061.30	65089.23	65058.57	65066.08	41	0	1800
2026.02.23	05:24:00	65063.67	65073.62	65003.18	65013.90	47	0	1800
2026.02.23	05:25:00	65036.13	65042.27	64891.87	64926.77	106	0	1800
2026.02.23	05:26:00	64931.60	64937.17	64894.41	64910.25	62	0	1800
2026.02.23	05:27:00	64913.35	64973.84	64908.08	64929.78	56	0	1800
2026.02.23	05:28:00	64931.24	64981.48	64914.67	64981.48	46	0	1800
2026.02.23	05:29:00	64972.44	65030.40	64972.44	65010.87	44	0	1800
2026.02.23	05:30:00	65012.65	65078.86	65012.65	65032.81	79	0	1800
2026.02.23	05:31:00	65033.94	65057.04	65022.59	65044.08	48	0	1800
2026.02.23	05:32:00	65039.35	65112.24	65038.56	65083.97	28	0	1800
2026.02.23	05:33:00	65084.22	65087.97	65066.28	65086.21	23	0	1800
2026.02.23	05:34:00	65087.51	65087.51	65044.94	65062.99	39	0	1800
2026.02.23	05:35:00	65065.60	65096.96	65065.60	65096.96	33	0	1800
2026.02.23	05:36:00	65099.35	65099.35	65015.64	65039.66	59	0	1800
2026.02.23	05:37:00	65040.75	65062.77	64996.16	65004.96	42	0	1800
2026.02.23	05:38:00	64997.40	65031.86	64975.19	65022.96	40	0	1800
2026.02.23	05:39:00	65022.24	65063.07	65022.24	65025.45	45	0	1800
2026.02.23	05:40:00	65019.77	65039.72	64999.73	65021.02	37	0	1800
2026.02.23	05:41:00	65022.33	65070.95	65022.33	65051.76	39	0	1800
2026.02.23	05:42:00	65044.50	65052.14	65012.85	65022.77	30	0	1800
2026.02.23	05:43:00	65021.64	65036.71	65019.14	65023.97	16	0	1800
2026.02.23	05:44:00	65018.11	65019.55	64991.63	64998.62	34	0	1800
2026.02.23	05:45:00	65002.61	65009.56	64961.04	65000.99	35	0	1800
2026.02.23	05:46:00	65007.35	65035.38	65007.35	65035.38	33	0	1800
2026.02.23	05:47:00	65037.52	65064.63	64994.63	65008.92	50	0	1800
2026.02.23	05:48:00	65005.21	65005.88	64957.04	64975.12	46	0	1800
2026.02.23	05:49:00	64975.26	64986.51	64928.66	64986.51	63	0	1800
2026.02.23	05:50:00	64980.43	64995.38	64970.80	64994.81	17	0	1800
2026.02.23	05:51:00	64995.50	65009.24	64983.35	65009.24	13	0	1800
2026.02.23	05:52:00	65005.98	65009.71	64962.45	64985.70	54	0	1800
2026.02.23	05:53:00	64988.90	65012.54	64976.57	64994.28	51	0	1800
2026.02.23	05:54:00	64993.68	64997.81	64954.51	64985.00	46	0	1800
2026.02.23	05:55:00	64984.52	64989.30	64957.16	64977.17	40	0	1800
2026.02.23	05:56:00	64977.10	64986.63	64942.50	64974.29	38	0	1800
2026.02.23	05:57:00	64976.94	64985.89	64965.60	64972.61	17	0	1800
2026.02.23	05:58:00	64975.50	65037.53	64975.50	65035.37	28	0	1800
2026.02.23	05:59:00	65037.47	65054.63	65020.30	65039.90	21	0	1800
2026.02.23	06:00:00	65043.05	65053.88	64991.86	65019.18	57	0	1800
2026.02.23	06:01:00	65020.51	65047.67	65020.51	65025.89	41	0	1800
2026.02.23	06:02:00	65026.70	65054.98	65026.70	65050.80	28	0	1800
2026.02.23	06:03:00	65052.28	65082.50	65052.28	65070.85	26	0	1800
2026.02.23	06:04:00	65071.62	65096.79	65062.58	65095.64	42	0	1800
2026.02.23	06:05:00	65095.50	65119.66	65085.55	65111.07	36	0	1800
2026.02.23	06:06:00	65112.00	65149.38	65087.80	65146.08	57	0	1800
2026.02.23	06:07:00	65148.53	65148.54	65067.60	65108.87	43	0	1800
2026.02.23	06:08:00	65109.83	65158.47	65109.83	65140.90	42	0	1800
2026.02.23	06:09:00	65136.86	65179.84	65136.86	65160.05	29	0	1800
2026.02.23	06:10:00	65157.65	65169.35	65140.13	65168.59	49	0	1800
2026.02.23	06:11:00	65169.67	65303.70	65169.67	65229.34	117	0	1800
2026.02.23	06:12:00	65231.33	65294.08	65231.33	65254.65	79	0	1800
2026.02.23	06:13:00	65257.01	65351.93	65257.01	65291.28	117	0	1800
2026.02.23	06:14:00	65290.33	65328.68	65288.11	65322.16	44	0	1800
2026.02.23	06:15:00	65328.68	65358.82	65271.49	65358.82	78	0	1800
2026.02.23	06:16:00	65346.73	65346.73	65310.97	65332.15	48	0	1800
2026.02.23	06:17:00	65332.05	65349.64	65296.49	65323.09	43	0	1800
2026.02.23	06:18:00	65322.89	65322.89	65288.83	65291.78	50	0	1800
2026.02.23	06:19:00	65295.18	65317.52	65273.68	65280.24	62	0	1800
2026.02.23	06:20:00	65281.44	65333.90	65281.44	65332.34	41	0	1800
2026.02.23	06:21:00	65338.95	65338.95	65310.76	65331.40	31	0	1800
2026.02.23	06:22:00	65331.33	65446.79	65331.24	65425.43	102	0	1800
2026.02.23	06:23:00	65428.27	65433.42	65360.92	65361.53	73	0	1800
2026.02.23	06:24:00	65367.92	65382.02	65343.99	65351.93	38	0	1800
2026.02.23	06:25:00	65349.03	65381.30	65323.39	65363.19	54	0	1800
2026.02.23	06:26:00	65365.40	65379.79	65334.21	65334.30	43	0	1800
2026.02.23	06:27:00	65334.39	65357.42	65280.16	65295.09	68	0	1800
2026.02.23	06:28:00	65292.46	65326.86	65281.95	65323.43	43	0	1800
2026.02.23	06:29:00	65333.09	65333.09	65280.08	65282.60	48	0	1800
2026.02.23	06:30:00	65281.72	65297.93	65256.29	65266.78	65	0	1800
2026.02.23	06:31:00	65264.36	65301.31	65251.62	65290.40	41	0	1800
2026.02.23	06:32:00	65289.02	65336.90	65284.11	65325.06	46	0	1800
2026.02.23	06:33:00	65321.93	65349.64	65308.37	65330.00	41	0	1800
2026.02.23	06:34:00	65329.92	65392.95	65329.59	65392.58	42	0	1800
2026.02.23	06:35:00	65390.71	65409.69	65385.04	65385.04	26	0	1800
2026.02.23	06:36:00	65384.81	65563.52	65384.81	65482.57	149	0	1800
2026.02.23	06:37:00	65478.00	65647.83	65475.10	65549.00	187	0	1800
2026.02.23	06:38:00	65556.13	65646.48	65556.13	65592.48	118	0	1800
2026.02.23	06:39:00	65584.42	65652.89	65563.96	65598.35	104	0	1800
2026.02.23	06:40:00	65602.50	65621.69	65559.60	65566.56	70	0	1800
2026.02.23	06:41:00	65564.49	65577.98	65483.87	65499.88	73	0	1800
2026.02.23	06:42:00	65501.77	65530.50	65493.55	65530.14	39	0	1800
2026.02.23	06:43:00	65535.37	65573.45	65523.50	65552.24	50	0	1800
2026.02.23	06:44:00	65545.46	65558.89	65491.21	65519.16	41	0	1800
2026.02.23	06:45:00	65524.06	65600.16	65495.10	65598.52	52	0	1800
2026.02.23	06:46:00	65604.70	65680.17	65594.07	65644.85	77	0	1800
2026.02.23	06:47:00	65650.32	65704.71	65622.72	65675.01	97	0	1800
2026.02.23	06:48:00	65681.74	65700.20	65642.54	65657.99	83	0	1800
2026.02.23	06:49:00	65658.47	65664.17	65609.02	65645.71	52	0	1800
2026.02.23	06:50:00	65638.95	65705.91	65638.95	65700.45	85	0	1800
2026.02.23	06:51:00	65703.02	65738.36	65656.33	65669.20	84	0	1800
2026.02.23	06:52:00	65672.65	65723.59	65668.54	65694.40	70	0	1800
2026.02.23	06:53:00	65699.03	65699.31	65642.66	65657.45	57	0	1800
2026.02.23	06:54:00	65660.79	65796.08	65660.79	65770.66	82	0	1800
2026.02.23	06:55:00	65771.41	65771.41	65702.16	65725.17	80	0	1800
2026.02.23	06:56:00	65725.37	65753.93	65712.18	65722.23	58	0	1800
2026.02.23	06:57:00	65724.00	65734.70	65676.07	65687.32	47	0	1800
2026.02.23	06:58:00	65687.40	65758.12	65677.65	65757.08	37	0	1800
2026.02.23	06:59:00	65747.67	65747.67	65710.58	65731.75	43	0	1800
2026.02.23	07:00:00	65730.52	65803.24	65718.35	65799.99	72	0	1800
2026.02.23	07:01:00	65801.96	65822.37	65741.49	65795.85	76	0	1800
2026.02.23	07:02:00	65786.45	65795.61	65736.11	65747.26	70	0	1800
2026.02.23	07:03:00	65741.36	65774.34	65728.11	65774.34	61	0	1800
2026.02.23	07:04:00	65776.54	65818.26	65776.54	65817.59	71	0	1800
2026.02.23	07:05:00	65817.52	65886.01	65789.03	65848.94	124	0	1800
2026.02.23	07:06:00	65850.69	65869.47	65819.05	65857.02	87	0	1800
2026.02.23	07:07:00	65860.64	65862.41	65797.34	65818.97	51	0	1800
2026.02.23	07:08:00	65810.15	65810.15	65717.96	65722.62	95	0	1800
2026.02.23	07:09:00	65733.61	65762.56	65711.87	65716.89	60	0	1800
2026.02.23	07:10:00	65716.24	65763.46	65659.93	65749.57	99	0	1800
2026.02.23	07:11:00	65749.66	65794.79	65728.70	65786.38	59	0	1800
2026.02.23	07:12:00	65787.19	65856.23	65765.61	65836.37	54	0	1800
2026.02.23	07:13:00	65833.24	65854.98	65814.96	65830.55	50	0	1800
2026.02.23	07:14:00	65832.90	65832.90	65756.37	65776.60	49	0	1800
2026.02.23	07:15:00	65777.82	65777.82	65727.57	65737.42	37	0	1800
2026.02.23	07:16:00	65738.49	65738.49	65606.25	65693.25	88	0	1800
2026.02.23	07:17:00	65693.32	65758.40	65693.32	65758.40	49	0	1800
2026.02.23	07:18:00	65754.59	65818.54	65754.59	65807.91	49	0	1800
2026.02.23	07:19:00	65811.70	65811.78	65752.13	65752.13	54	0	1800
2026.02.23	07:20:00	65750.35	65772.21	65729.60	65742.30	39	0	1800
2026.02.23	07:21:00	65741.66	65762.39	65716.26	65720.46	36	0	1800
2026.02.23	07:22:00	65725.96	65751.39	65697.07	65720.39	51	0	1800
2026.02.23	07:23:00	65721.29	65721.29	65682.48	65698.65	41	0	1800
2026.02.23	07:24:00	65692.34	65739.04	65690.01	65714.87	61	0	1800
2026.02.23	07:25:00	65714.01	65800.69	65714.01	65747.67	57	0	1800
2026.02.23	07:26:00	65747.91	65757.47	65683.68	65683.68	37	0	1800
2026.02.23	07:27:00	65689.34	65728.46	65689.34	65717.84	38	0	1800
2026.02.23	07:28:00	65714.98	65723.56	65698.50	65705.91	23	0	1800
2026.02.23	07:29:00	65717.98	65732.14	65668.69	65671.06	52	0	1800
2026.02.23	07:30:00	65668.17	65719.75	65657.05	65707.46	41	0	1800
2026.02.23	07:31:00	65709.81	65724.33	65681.78	65690.49	28	0	1800
2026.02.23	07:32:00	65689.55	65717.05	65661.70	65711.71	52	0	1800
2026.02.23	07:33:00	65714.85	65719.84	65675.58	65697.49	46	0	1800
2026.02.23	07:34:00	65699.92	65751.65	65699.92	65751.65	40	0	1800
2026.02.23	07:35:00	65754.17	65784.72	65742.88	65771.01	75	0	1800
2026.02.23	07:36:00	65771.87	65772.61	65745.17	65759.02	39	0	1800
2026.02.23	07:37:00	65756.76	65801.60	65756.76	65794.92	34	0	1800
2026.02.23	07:38:00	65794.89	65816.54	65794.57	65807.53	24	0	1800
2026.02.23	07:39:00	65808.98	65936.72	65808.98	65923.80	88	0	1800
2026.02.23	07:40:00	65927.50	65997.43	65927.50	65979.28	191	0	1800
2026.02.23	07:41:00	65979.73	65989.84	65907.24	65934.01	97	0	1800
2026.02.23	07:42:00	65936.52	65967.60	65891.24	65911.31	62	0	1800
2026.02.23	07:43:00	65909.15	65941.71	65890.70	65929.55	46	0	1800
2026.02.23	07:44:00	65930.62	65930.62	65911.60	65921.67	25	0	1800
2026.02.23	07:45:00	65923.21	65957.13	65913.54	65954.23	48	0	1800
2026.02.23	07:46:00	65955.55	65961.98	65887.59	65903.04	46	0	1800
2026.02.23	07:47:00	65907.99	65907.99	65858.73	65886.09	81	0	1800
2026.02.23	07:48:00	65885.09	65922.76	65885.09	65922.76	38	0	1800
2026.02.23	07:49:00	65921.02	65921.02	65879.66	65899.09	51	0	1800
2026.02.23	07:50:00	65901.20	65902.57	65882.42	65895.47	25	0	1800
2026.02.23	07:51:00	65895.05	65924.21	65894.87	65922.04	27	0	1800
2026.02.23	07:52:00	65922.11	65934.92	65912.20	65934.92	25	0	1800
2026.02.23	07:53:00	65933.45	65937.53	65894.65	65915.65	36	0	1800
